ID_CATEGORIA;EDAD;SEXO;NIVEL_EDUCATIVO;ESTADO_CIVIL;HIJOS;ID_PRODUCTO;UNID_VENTAS;VISTAS;COSTO_UNIT;PRECIO_UNIT_VENTA;MARGEN;COMPRA
2;67;1;4;2;2;111;0;0;0;0;0;0
2;37;2;4;1;0;111;0;0;0;0;0;1
2;62;2;4;1;1;111;0;0;0;0;0;0
2;32;1;5;1;1;111;0;0;0;0;0;0
2;18;1;3;1;2;111;0;0;0;0;0;0
2;43;2;4;2;0;111;0;0;0;0;0;0
2;68;1;4;1;2;111;0;0;0;0;0;1
2;38;2;4;2;0;111;0;0;0;0;0;0
2;35;1;1;1;1;111;0;0;0;0;0;1
2;36;1;5;1;3;111;0;0;0;0;0;0
2;61;2;1;1;0;111;0;0;0;0;0;1
2;61;2;2;2;2;111;0;0;0;0;0;1
2;20;2;3;2;0;111;0;0;0;0;0;1
2;47;2;1;2;2;111;0;0;0;0;0;1
2;36;1;2;2;1;111;0;0;0;0;0;0
2;21;2;4;1;0;111;0;0;0;0;0;1
2;35;1;1;2;3;111;0;0;0;0;0;0
2;59;1;5;2;3;111;0;0;0;0;0;1
2;33;2;5;1;1;111;0;0;0;0;0;0
2;53;1;2;2;0;111;0;0;0;0;0;1
2;26;1;5;1;0;111;0;0;0;0;0;1
2;33;2;5;1;2;111;0;0;0;0;0;0
2;23;2;4;1;2;111;0;0;0;0;0;0
2;53;1;1;2;2;111;0;0;0;0;0;1
2;29;2;2;2;0;111;0;0;0;0;0;1
2;30;2;2;1;0;111;0;0;0;0;0;1
2;22;2;3;2;1;111;0;0;0;0;0;0
2;59;1;2;1;3;111;0;0;0;0;0;1
2;65;2;3;1;0;111;0;0;0;0;0;0
2;55;1;4;1;1;111;0;0;0;0;0;0
2;22;2;5;2;0;111;0;0;0;0;0;1
2;59;1;2;1;1;111;0;0;0;0;0;1
2;32;2;2;2;0;111;0;0;0;0;0;0
2;20;2;4;1;1;111;0;0;0;0;0;1
2;27;1;3;1;1;111;0;0;0;0;0;1
2;26;1;1;1;3;111;0;0;0;0;0;1
2;24;2;2;2;3;111;0;0;0;0;0;1
2;58;1;5;2;1;111;0;0;0;0;0;1
2;62;2;2;1;1;111;0;0;0;0;0;0
2;67;1;1;2;3;111;0;0;0;0;0;0
2;54;2;5;1;0;111;0;0;0;0;0;0
2;43;1;3;1;0;111;0;0;0;0;0;1
2;39;2;5;2;1;111;0;0;0;0;0;0
2;50;2;5;1;3;111;0;0;0;0;0;1
2;23;2;3;2;3;111;0;0;0;0;0;1
2;48;1;4;1;0;111;0;0;0;0;0;1
2;55;2;1;1;2;111;0;0;0;0;0;0
2;59;1;3;2;3;111;0;0;0;0;0;0
2;42;2;2;2;1;111;0;0;0;0;0;0
2;36;1;5;2;2;111;0;0;0;0;0;1
2;33;2;1;2;2;111;0;0;0;0;0;1
2;26;1;1;2;1;111;0;0;0;0;0;0
2;30;1;1;2;1;111;0;0;0;0;0;0
2;34;1;3;2;1;111;0;0;0;0;0;0
2;56;1;3;2;3;111;0;0;0;0;0;0
2;33;1;4;1;2;111;0;0;0;0;0;0
2;56;1;5;2;3;111;0;0;0;0;0;0
2;18;1;3;2;2;111;0;0;0;0;0;0
2;54;2;3;2;3;111;0;0;0;0;0;0
2;19;1;5;2;2;111;0;0;0;0;0;0
2;46;1;5;2;1;111;0;0;0;0;0;1
2;45;1;3;2;2;111;0;0;0;0;0;0
2;50;1;5;1;0;111;0;0;0;0;0;0
2;36;1;3;2;2;111;0;0;0;0;0;0
2;22;1;1;2;3;111;0;0;0;0;0;1
2;28;1;5;1;0;111;0;0;0;0;0;1
2;64;1;4;2;1;111;0;0;0;0;0;0
2;66;2;4;1;0;111;0;0;0;0;0;1
2;64;2;3;2;0;111;0;0;0;0;0;1
2;59;2;2;2;3;111;0;0;0;0;0;1
2;20;1;5;1;2;111;0;0;0;0;0;0
2;44;1;3;1;1;111;0;0;0;0;0;0
2;48;2;5;2;0;111;0;0;0;0;0;1
2;43;1;5;1;2;111;0;0;0;0;0;1
2;56;1;3;1;0;111;0;0;0;0;0;1
2;54;2;2;1;3;111;0;0;0;0;0;0
2;34;1;3;1;0;111;0;0;0;0;0;1
2;63;2;2;2;0;111;0;0;0;0;0;1
2;24;1;3;1;1;111;0;0;0;0;0;1
2;36;2;1;1;0;111;0;0;0;0;0;0
2;23;1;5;1;1;111;0;0;0;0;0;0
2;60;1;4;1;1;111;0;0;0;0;0;0
2;33;2;1;1;3;111;0;0;0;0;0;1
2;66;1;2;1;2;111;0;0;0;0;0;1
2;64;2;3;1;0;111;0;0;0;0;0;1
2;34;2;5;2;2;111;0;0;0;0;0;0
2;63;2;3;2;1;111;0;0;0;0;0;0
2;40;1;1;2;0;111;0;0;515;567;0;0
2;22;1;2;1;0;111;0;0;244;268;0;1
2;66;1;2;1;2;111;0;3;244;268;0;0
2;61;2;4;1;0;111;0;4;244;268;0;1
2;27;1;3;2;2;111;0;8;244;268;0;1
2;57;1;4;1;3;111;0;12;244;268;0;1
2;58;1;1;2;3;111;0;21;244;268;0;1
2;63;1;4;1;2;111;0;13;244;268;0;1
2;64;2;5;2;2;111;0;30;244;268;0;1
2;68;2;1;1;2;111;0;23;244;268;0;1
2;58;2;5;2;0;111;0;14;244;268;0;0
2;49;1;5;2;3;111;0;25;244;268;0;1
2;58;1;2;2;3;111;0;23;244;268;0;1
2;68;1;1;2;1;111;0;21;244;268;0;1
2;37;1;4;2;3;111;0;25;244;268;0;1
2;30;2;4;2;3;111;0;16;244;268;0;0
2;23;2;5;1;0;111;0;20;244;268;0;1
2;22;2;1;1;3;111;0;21;244;268;0;0
2;29;2;4;2;1;111;0;11;244;268;0;0
2;45;1;1;2;2;111;0;10;244;268;0;0
2;30;2;1;1;1;111;0;14;244;268;0;0
2;47;2;1;1;2;111;0;18;244;268;0;0
2;56;1;2;2;1;111;0;21;244;268;0;0
2;21;1;2;2;1;111;0;22;244;268;0;0
2;58;2;1;2;0;111;0;17;244;268;0;0
2;59;2;4;2;3;111;0;19;244;268;0;1
2;40;1;5;1;1;111;0;25;244;268;0;0
2;43;2;1;1;3;111;0;12;244;268;0;1
2;28;2;4;1;2;111;0;35;244;268;0;1
2;68;2;4;1;0;111;0;16;244;268;0;0
2;66;2;2;2;3;111;0;17;244;268;0;0
2;30;1;5;2;2;111;0;21;244;268;0;0
2;65;1;3;2;2;111;0;14;244;268;0;0
2;58;2;4;1;1;111;0;25;244;268;0;0
2;37;2;2;2;3;111;0;24;244;268;0;1
2;62;2;3;1;2;111;0;21;244;268;0;0
2;18;1;1;2;1;111;0;30;244;268;0;1
2;53;1;4;2;3;111;0;34;244;268;0;0
2;66;2;4;1;0;111;0;21;244;268;0;0
2;26;1;1;1;0;111;0;28;244;268;0;0
2;61;2;3;2;0;111;0;63;244;268;0;0
2;49;2;1;2;2;111;0;26;244;268;0;1
2;47;2;2;1;1;111;0;22;244;268;0;0
2;28;1;5;1;3;111;0;6;244;268;0;1
2;67;2;5;1;3;111;0;0;0;0;0;0
2;64;2;4;1;1;111;0;0;0;0;0;1
2;48;2;2;2;0;111;0;0;0;0;0;0
2;37;1;3;2;2;111;0;0;0;0;0;0
2;55;1;2;1;3;111;0;0;0;0;0;0
2;28;2;5;1;0;111;0;0;0;0;0;1
2;22;1;3;2;2;111;0;0;0;0;0;1
2;51;2;3;1;1;111;0;0;0;0;0;1
2;35;1;5;2;2;111;0;0;0;0;0;0
2;48;2;2;2;1;111;0;0;0;0;0;1
2;51;1;1;1;2;111;0;0;0;0;0;0
2;39;2;4;1;1;111;0;0;0;0;0;1
2;29;2;3;2;2;111;0;0;0;0;0;1
2;52;1;2;1;1;111;0;0;0;0;0;0
2;61;2;5;2;1;111;0;0;0;0;0;0
2;46;1;1;2;1;111;0;0;0;0;0;1
2;26;2;1;2;2;111;0;0;0;0;0;1
2;55;2;5;2;2;111;0;0;0;0;0;0
2;55;2;5;1;0;111;0;0;0;0;0;0
2;41;2;4;1;0;111;0;0;0;0;0;1
2;39;1;1;1;0;111;0;0;0;0;0;1
2;58;1;1;2;1;111;0;0;0;0;0;0
2;45;2;2;1;2;111;0;0;0;0;0;0
2;60;1;4;2;2;111;0;0;0;0;0;1
2;42;2;2;2;1;111;0;0;0;0;0;0
2;29;2;2;1;1;111;0;0;0;0;0;1
2;44;2;5;1;0;111;0;0;0;0;0;0
2;26;1;1;2;3;111;0;5;265;291;0;0
2;62;2;2;2;0;111;0;15;265;291;0;1
2;60;2;5;1;0;111;0;10;265;291;0;1
2;27;2;1;2;0;111;0;15;265;291;0;1
2;57;1;1;2;1;111;0;11;265;291;0;1
2;52;2;1;1;1;111;0;14;265;291;0;0
2;25;2;5;1;0;111;0;12;265;291;0;1
2;50;1;4;1;0;111;0;20;265;291;0;0
2;53;2;3;2;0;111;0;31;265;291;0;1
2;25;1;2;1;2;111;0;22;265;291;0;1
2;23;2;1;2;3;111;0;19;265;291;0;0
2;58;2;4;2;3;111;0;18;265;291;0;1
2;24;1;1;2;1;111;0;36;265;291;0;0
2;45;1;1;1;0;111;0;20;265;291;0;1
2;49;2;1;2;3;111;0;11;265;291;0;0
2;57;2;4;1;0;111;0;10;265;291;0;0
2;46;2;2;2;3;111;0;11;265;291;0;0
2;64;2;2;2;3;111;0;13;265;291;0;0
2;68;2;4;1;0;111;0;21;265;291;0;0
2;26;2;1;2;0;111;0;26;265;291;0;0
2;38;2;3;2;0;111;0;16;265;291;0;1
2;39;1;4;1;3;111;0;23;265;291;0;1
2;35;2;3;1;3;111;0;17;265;291;0;0
2;56;1;2;1;3;111;0;13;265;291;0;1
2;56;1;4;1;3;111;0;26;265;291;0;1
2;57;2;1;1;1;111;0;15;265;291;0;1
2;46;2;1;1;0;111;0;16;265;291;0;1
2;26;2;5;2;1;111;0;3;265;291;0;1
2;35;1;5;2;1;111;0;15;265;291;0;1
2;30;1;1;2;0;111;0;23;265;291;0;1
2;21;2;3;2;0;111;0;16;265;291;0;1
2;29;1;4;2;2;111;0;19;265;291;0;0
2;21;1;2;1;2;111;0;20;265;291;0;0
2;45;1;1;1;3;111;0;28;265;291;0;0
2;58;1;2;1;1;111;0;22;265;291;0;0
2;24;2;5;1;3;111;0;19;265;291;0;0
2;40;2;3;1;3;111;0;15;265;291;0;1
2;20;2;2;1;3;111;0;24;265;291;0;1
2;38;2;4;1;1;111;0;17;265;291;0;0
2;45;2;2;2;1;111;0;20;265;291;0;1
2;67;1;2;2;0;111;0;23;265;291;0;0
2;34;1;4;1;0;111;0;22;265;291;0;0
2;55;1;5;1;3;111;0;16;265;291;0;0
2;68;1;5;2;2;111;0;30;265;291;0;1
2;59;2;4;1;1;111;0;25;265;291;0;1
2;54;1;3;2;1;111;0;36;265;291;0;0
2;40;1;5;1;3;111;1;29;265;291;0;0
2;44;2;5;2;2;111;0;20;265;291;0;1
2;30;2;2;1;2;111;0;40;265;291;0;1
2;25;1;1;1;0;111;0;41;265;291;0;1
2;31;2;3;1;0;111;1;49;265;291;0;1
2;64;2;2;1;0;111;0;60;265;291;0;1
2;61;1;1;2;2;111;6;82;265;291;0;0
2;25;1;1;1;1;111;0;54;265;291;0;1
2;41;1;2;1;0;111;0;61;265;291;0;0
2;41;1;1;2;1;111;0;64;265;291;0;1
2;55;2;3;2;1;111;5;149;265;291;0;1
2;61;1;1;1;1;111;0;63;265;291;0;0
2;54;2;1;2;1;111;0;42;265;291;0;0
2;28;2;2;1;0;111;0;52;265;291;0;0
2;67;1;3;1;3;111;0;66;265;291;0;1
2;52;1;4;2;2;111;0;68;265;291;0;0
2;61;2;3;2;3;111;0;52;265;291;0;0
2;59;2;4;1;3;111;0;36;265;291;0;1
2;35;2;3;2;0;111;0;0;0;0;0;1
2;43;2;3;2;1;111;0;0;0;0;0;0
2;49;1;5;1;3;111;0;0;0;0;0;0
2;58;1;4;1;2;111;0;19;265;291;0;0
2;27;1;3;2;2;111;0;72;265;291;0;0
2;61;2;2;2;3;111;0;43;265;291;0;0
2;24;2;1;2;3;111;0;0;0;0;0;0
2;53;1;2;1;2;111;0;0;0;0;0;0
2;48;1;4;1;1;111;0;0;0;0;0;1
2;48;2;5;2;1;111;0;0;0;0;0;0
2;59;2;3;1;3;111;0;0;0;0;0;0
2;43;2;3;1;3;111;0;0;0;0;0;0
2;25;2;5;2;1;111;0;0;0;0;0;1
2;51;1;1;1;1;111;0;0;0;0;0;0
2;68;1;2;1;0;111;0;0;0;0;0;0
2;28;2;5;1;2;111;0;0;0;0;0;1
2;52;1;3;2;3;111;0;0;0;0;0;0
2;68;1;5;2;2;111;0;0;0;0;0;1
2;47;2;1;2;2;111;0;0;0;0;0;0
2;57;2;1;1;1;111;0;0;0;0;0;1
2;61;2;2;1;2;111;0;136;265;291;0;1
2;39;1;3;2;0;111;0;245;265;291;0;1
2;36;2;1;1;2;111;1;196;265;291;0;0
2;53;2;4;2;2;111;0;157;265;291;0;1
2;45;1;1;1;1;111;0;129;265;291;0;0
2;62;1;4;1;3;111;3;183;265;291;0;1
2;47;2;1;1;1;111;1;180;265;291;0;0
2;51;2;3;2;0;111;0;213;265;292;0;1
2;41;1;2;1;2;111;5;200;265;291;0;0
2;24;2;1;1;1;111;1;152;265;291;0;1
2;58;1;2;2;2;111;6;218;265;291;0;1
2;40;1;3;1;1;111;2;164;265;291;0;0
2;61;2;5;1;3;111;2;182;265;291;0;0
2;47;2;4;1;1;111;8;215;265;291;0;0
2;45;1;3;1;1;111;3;185;265;291;0;0
2;25;2;1;1;2;111;3;234;265;291;0;0
2;48;1;5;1;3;111;4;171;265;291;0;0
2;66;1;1;2;0;111;1;150;265;291;0;0
2;30;1;2;1;3;111;17;202;265;291;0;1
2;62;1;4;1;1;111;5;214;265;291;0;1
2;39;1;4;2;3;111;3;160;265;291;0;0
2;63;2;3;1;1;111;4;101;265;291;0;1
2;30;2;5;1;3;111;0;0;265;291;0;1
2;54;1;1;2;3;111;0;0;265;291;0;1
2;19;1;2;2;2;111;0;0;265;291;0;0
2;55;1;2;1;2;111;0;0;265;291;0;0
2;32;1;4;1;3;111;0;54;265;291;0;1
2;45;2;1;1;2;111;4;180;265;291;0;1
2;34;1;3;2;2;111;22;259;265;291;0;0
2;42;1;3;2;1;111;72;194;265;291;0;0
2;36;2;2;1;1;111;8;221;265;291;0;0
2;62;1;2;2;0;111;9;214;265;291;0;0
2;46;1;3;2;2;111;24;216;265;291;0;0
2;68;1;5;1;1;111;5;262;265;291;0;1
2;50;1;4;2;2;111;29;263;265;291;0;0
2;48;2;3;2;2;111;6;399;265;291;0;0
2;23;2;4;2;3;111;5;360;265;291;0;1
2;51;2;2;1;0;111;0;350;265;291;0;0
2;23;2;1;1;0;111;9;572;265;291;0;1
2;66;1;4;1;3;111;2;524;265;291;0;0
2;60;2;5;1;0;111;6;503;265;291;0;0
2;51;2;2;1;0;111;8;431;265;291;0;0
2;60;2;1;2;3;111;0;420;265;291;0;1
2;23;1;2;1;2;111;0;389;265;291;0;0
2;62;1;1;2;1;111;0;412;265;291;0;0
2;25;2;5;2;0;111;4;442;265;291;0;1
2;18;1;1;2;0;111;0;324;265;291;0;1
2;60;1;1;1;2;111;8;359;265;291;0;0
2;43;2;1;2;1;111;3;344;265;291;0;1
2;57;2;5;2;3;111;10;283;265;291;0;1
2;49;1;5;2;2;111;1;185;265;291;0;1
2;30;2;5;1;3;111;8;106;265;291;0;0
2;56;2;1;2;0;111;0;147;265;291;0;0
2;22;2;1;2;0;111;2;340;265;291;0;1
2;30;2;2;2;3;111;0;311;265;291;0;0
2;58;2;2;1;3;111;1;306;265;291;0;0
2;64;2;5;1;3;111;1;297;265;291;0;1
2;54;2;5;1;0;111;1;300;265;291;0;0
2;56;2;1;1;2;111;1;325;265;291;0;0
2;28;2;2;1;2;111;0;442;265;291;0;1
2;38;2;1;1;2;111;1;436;265;291;0;1
2;33;2;1;1;3;111;0;432;265;291;0;0
2;47;2;1;2;3;111;6;594;265;291;0;0
2;48;2;4;1;3;111;1;481;265;291;0;0
2;64;1;2;1;1;111;2;552;265;291;0;1
2;25;2;5;2;0;111;10;389;265;291;0;0
2;28;2;5;2;1;111;1;345;265;291;0;1
2;26;1;5;1;1;111;1;291;265;291;0;1
2;51;1;4;2;2;111;2;306;265;291;0;1
2;49;1;3;1;1;111;1;322;265;291;0;1
2;58;2;5;1;2;111;1;409;265;291;0;1
2;43;1;1;1;3;111;0;313;265;291;0;0
2;62;2;1;2;1;111;0;260;265;291;0;1
2;47;2;5;1;0;111;0;286;265;291;0;0
2;18;1;3;1;0;111;3;311;265;291;0;1
2;57;2;4;2;2;111;1;339;265;291;0;0
2;24;2;1;1;2;111;1;266;265;291;0;1
2;50;2;2;2;2;111;1;439;265;291;0;1
2;54;2;2;2;0;111;9;412;265;291;0;0
2;65;2;2;2;1;111;3;301;265;291;0;0
2;29;1;1;2;2;111;12;260;265;291;0;1
2;61;2;4;1;3;111;0;180;265;291;0;1
2;36;1;1;2;1;111;2;308;265;291;0;1
2;49;1;5;2;2;111;0;0;265;291;0;0
2;34;1;4;2;1;111;0;0;265;291;0;1
2;63;1;3;1;3;111;0;0;265;291;0;1
2;20;2;2;1;0;111;0;0;265;291;0;1
2;66;1;4;2;1;111;0;0;265;291;0;1
2;48;2;3;1;3;111;0;0;265;291;0;0
2;63;1;2;1;3;111;0;0;265;291;0;0
2;48;2;5;1;3;111;0;0;265;291;0;0
2;65;2;2;1;2;111;0;0;265;291;0;0
2;56;1;4;1;3;111;0;0;265;291;0;0
2;49;2;1;1;0;111;0;0;265;291;0;1
2;65;2;2;2;2;111;0;0;265;291;0;0
2;48;2;2;1;1;111;0;0;265;291;0;0
2;39;1;3;2;2;111;0;0;265;291;0;0
2;28;1;2;2;3;111;0;0;0;0;0;1
2;50;2;3;2;0;111;0;0;0;0;0;0
2;66;2;5;1;1;111;0;0;0;0;0;1
2;35;1;3;1;3;111;0;0;0;0;0;1
2;25;1;4;2;0;111;0;0;0;0;0;0
2;46;1;1;2;1;111;0;0;0;0;0;0
2;62;2;5;1;1;111;0;0;0;0;0;1
2;59;1;4;2;1;111;0;0;0;0;0;1
2;59;2;3;1;3;111;0;0;0;0;0;0
2;58;2;2;1;2;111;0;0;0;0;0;1
2;34;1;4;2;2;111;0;0;0;0;0;0
2;68;2;1;2;3;111;0;0;0;0;0;0
2;62;2;3;2;0;111;0;0;0;0;0;0
2;25;1;2;1;3;111;0;0;0;0;0;0
2;56;2;3;1;1;111;0;0;0;0;0;0
2;60;1;3;2;2;111;0;0;0;0;0;1
2;32;1;3;2;1;111;0;0;0;0;0;1
2;64;1;4;2;1;111;0;0;0;0;0;0
2;44;2;3;2;2;111;0;0;0;0;0;1
2;58;1;2;2;1;111;0;0;0;0;0;0
2;58;2;5;2;3;111;0;0;0;0;0;0
2;22;1;3;2;3;111;0;0;0;0;0;0
2;47;1;3;1;3;111;0;0;0;0;0;0
2;58;2;4;2;3;111;0;0;0;0;0;0
2;54;2;2;2;1;111;0;0;0;0;0;0
2;52;1;1;2;1;111;0;0;0;0;0;0
2;23;2;3;1;3;111;0;0;0;0;0;1
2;55;1;4;2;1;111;0;0;0;0;0;1
2;33;1;1;2;1;111;0;0;0;0;0;0
2;31;2;4;1;2;111;0;0;0;0;0;1
2;21;2;5;1;3;111;0;0;0;0;0;1
2;66;2;3;1;1;111;0;0;0;0;0;1
2;21;1;4;1;2;111;0;0;0;0;0;1
2;26;2;3;2;0;111;0;0;0;0;0;0
2;28;2;1;2;3;111;0;0;0;0;0;1
2;27;1;3;1;0;111;0;0;0;0;0;1
2;39;2;3;1;2;111;0;0;0;0;0;1
2;32;2;1;1;3;111;0;0;0;0;0;0
2;46;1;2;1;3;111;0;0;0;0;0;1
2;27;1;2;1;0;111;0;0;0;0;0;0
2;24;1;5;2;2;111;0;0;0;0;0;1
2;22;2;4;2;3;111;0;0;0;0;0;0
2;29;1;2;2;0;111;0;0;0;0;0;1
2;41;1;4;1;3;111;0;0;0;0;0;0
2;31;2;2;1;1;111;0;0;0;0;0;1
2;68;1;3;2;3;111;0;0;0;0;0;1
2;45;2;5;2;2;111;0;0;0;0;0;0
2;41;1;2;1;1;111;0;0;0;0;0;1
2;59;1;5;2;2;111;0;0;0;0;0;0
2;24;1;4;2;2;111;0;0;0;0;0;0
2;68;1;4;2;2;111;0;0;0;0;0;1
2;55;2;2;1;3;111;0;0;0;0;0;0
2;30;2;3;2;1;111;0;0;0;0;0;1
2;20;1;3;1;1;111;0;0;0;0;0;0
2;55;1;5;2;3;111;0;0;0;0;0;0
2;51;2;4;2;2;111;0;0;0;0;0;1
2;65;1;5;2;0;111;0;0;0;0;0;1
2;52;2;4;2;2;111;0;0;0;0;0;0
2;51;1;1;1;0;111;0;0;0;0;0;1
2;21;2;4;1;3;111;0;0;0;0;0;1
2;55;2;4;1;1;111;0;0;0;0;0;0
2;28;2;5;2;0;111;0;0;0;0;0;1
2;23;2;4;2;3;111;0;0;0;0;0;1
2;41;1;3;2;3;111;0;0;0;0;0;1
2;52;2;3;2;3;111;0;0;0;0;0;0
2;40;1;3;2;0;111;0;0;0;0;0;0
2;54;1;1;2;1;111;0;0;0;0;0;1
2;42;1;3;1;2;111;0;0;0;0;0;0
2;53;1;5;2;1;111;0;0;0;0;0;0
2;18;1;1;1;2;111;0;0;0;0;0;0
2;47;1;1;1;3;111;0;0;0;0;0;1
2;41;2;5;2;0;111;0;0;0;0;0;0
2;61;2;4;1;0;111;0;0;0;0;0;0
2;42;2;4;1;2;111;0;0;0;0;0;0
2;66;2;3;2;3;111;0;0;0;0;0;1
2;61;1;1;2;2;111;0;0;0;0;0;0
2;39;1;4;2;1;111;0;0;0;0;0;1
2;22;1;5;1;3;111;0;0;0;0;0;0
2;45;2;1;1;3;111;0;0;0;0;0;0
2;43;2;2;2;2;111;0;0;0;0;0;1
2;68;1;5;2;0;111;0;0;0;0;0;1
2;68;2;4;1;3;111;0;0;0;0;0;0
2;36;1;2;2;2;111;0;0;0;0;0;0
2;29;1;2;2;2;111;0;0;0;0;0;1
2;49;1;4;2;3;111;0;0;0;0;0;1
2;46;1;5;2;2;111;0;0;0;0;0;0
2;37;1;5;2;1;111;0;0;0;0;0;1
2;23;1;3;2;0;111;0;0;0;0;0;1
2;20;1;1;2;3;111;0;0;0;0;0;0
2;18;1;1;1;3;111;0;0;0;0;0;1
2;32;2;3;1;1;111;0;0;0;0;0;1
2;31;1;4;1;3;111;0;0;0;0;0;1
2;24;2;1;1;0;111;0;0;0;0;0;0
2;36;1;3;2;0;111;0;0;0;0;0;0
2;48;1;1;1;1;111;0;0;0;0;0;1
2;66;2;1;1;1;111;0;0;0;0;0;0
2;49;2;5;1;0;111;0;0;0;0;0;0
2;53;2;5;2;2;111;0;0;0;0;0;0
2;25;2;1;1;2;111;0;0;0;0;0;1
2;61;2;2;2;2;111;0;0;0;0;0;1
2;24;1;2;2;0;111;0;0;0;0;0;1
2;51;1;1;2;0;111;0;0;0;0;0;0
2;30;1;2;1;2;111;0;0;0;0;0;0
2;21;1;4;2;2;111;0;0;0;0;0;0
2;49;2;5;2;3;111;0;0;0;0;0;1
2;37;1;1;2;2;111;0;0;0;0;0;0
2;24;1;3;2;3;111;0;0;0;0;0;1
2;33;1;1;1;2;111;0;0;0;0;0;1
2;36;2;2;1;2;111;0;0;0;0;0;0
2;32;1;3;2;2;111;0;0;0;0;0;0
2;18;1;3;2;2;111;0;0;0;0;0;1
2;44;2;2;1;2;111;0;0;0;0;0;1
2;23;1;4;2;1;111;0;0;0;0;0;0
2;68;1;3;1;0;111;0;0;0;0;0;0
2;52;2;4;2;0;111;0;0;0;0;0;1
2;55;1;5;2;2;111;0;0;0;0;0;1
2;25;1;1;2;3;111;0;0;0;0;0;0
2;60;1;5;1;0;111;0;0;0;0;0;0
2;23;2;5;1;1;111;0;0;0;0;0;1
2;34;1;1;1;3;111;0;0;0;0;0;1
2;52;1;3;2;0;111;0;0;0;0;0;1
2;41;1;1;1;2;111;0;0;0;0;0;0
2;67;1;1;2;0;111;0;0;0;0;0;1
2;37;1;5;2;1;111;0;0;0;0;0;0
2;38;2;5;2;2;111;0;0;0;0;0;1
2;23;2;5;2;0;111;0;0;0;0;0;1
2;61;1;3;2;2;111;0;0;0;0;0;0
2;57;2;4;1;1;111;0;0;0;0;0;1
2;26;1;2;2;0;111;0;0;0;0;0;1
2;52;2;3;1;3;111;0;0;0;0;0;0
2;43;1;4;1;2;111;0;0;0;0;0;1
2;45;2;3;1;1;111;0;0;0;0;0;1
2;39;2;3;2;1;111;0;0;0;0;0;1
2;65;2;4;1;3;111;0;0;0;0;0;0
2;22;1;4;1;3;111;0;0;0;0;0;1
2;62;2;5;2;3;111;0;0;0;0;0;1
2;18;1;4;2;3;111;0;0;0;0;0;0
2;59;1;5;2;1;111;0;0;0;0;0;0
2;25;1;5;2;0;111;0;0;0;0;0;0
2;62;2;2;1;3;111;0;0;0;0;0;0
2;42;2;5;1;2;111;0;0;0;0;0;0
2;60;1;1;1;2;111;0;0;0;0;0;0
2;52;1;3;2;1;111;0;0;0;0;0;0
2;40;2;2;2;2;111;0;0;0;0;0;1
2;21;1;2;1;3;111;0;0;0;0;0;0
2;52;1;4;2;1;111;0;0;0;0;0;0
2;29;1;5;1;3;111;0;0;0;0;0;1
2;62;2;1;2;1;111;0;0;0;0;0;0
2;58;1;5;2;1;111;0;0;0;0;0;1
2;42;1;2;2;1;111;0;0;0;0;0;0
2;26;2;3;2;1;111;0;0;0;0;0;0
2;25;2;1;2;1;111;0;0;0;0;0;1
2;26;1;3;1;0;111;0;0;0;0;0;1
2;56;2;4;2;1;111;0;0;0;0;0;1
2;29;2;1;2;1;111;0;0;0;0;0;0
2;49;1;4;1;2;111;0;0;0;0;0;0
2;45;1;3;1;1;111;0;0;0;0;0;0
2;29;1;5;1;1;111;0;0;0;0;0;0
2;45;2;4;1;1;111;0;0;0;0;0;0
2;25;2;3;2;0;111;0;0;0;0;0;1
2;67;2;1;2;2;111;0;0;0;0;0;1
2;53;2;3;1;0;111;0;0;0;0;0;0
2;44;2;3;2;0;111;0;0;0;0;0;1
2;20;2;3;1;1;111;0;0;0;0;0;1
2;20;1;5;1;2;111;0;0;0;0;0;0
2;27;1;4;1;0;111;0;0;0;0;0;1
2;47;2;3;1;0;111;0;0;0;0;0;0
2;55;1;1;2;2;111;0;0;0;0;0;1
2;36;1;4;1;1;111;0;0;0;0;0;0
2;31;1;1;2;1;111;0;0;0;0;0;1
2;23;2;2;2;1;111;0;0;0;0;0;0
2;58;2;5;2;1;111;0;0;0;0;0;0
2;47;1;1;1;2;111;0;0;0;0;0;1
2;63;2;3;2;3;111;0;0;0;0;0;0
2;26;1;3;2;1;111;0;0;0;0;0;0
2;30;1;3;1;1;111;0;0;0;0;0;0
2;26;2;4;1;2;111;0;0;0;0;0;1
2;39;2;2;1;1;111;0;0;0;0;0;0
2;26;1;4;1;3;111;0;0;0;0;0;1
2;48;1;1;2;0;111;0;0;0;0;0;1
2;19;2;5;1;3;111;0;0;0;0;0;0
2;27;1;2;1;0;111;0;0;0;0;0;0
2;21;2;2;1;0;111;0;0;0;0;0;1
2;30;1;5;1;3;111;0;0;0;0;0;0
2;40;1;5;1;0;111;0;0;0;0;0;1
2;42;2;1;1;1;111;0;0;0;0;0;1
2;66;1;3;2;0;111;0;0;0;0;0;0
2;67;1;3;2;0;111;0;0;0;0;0;1
2;33;1;5;2;3;111;0;0;0;0;0;1
2;44;2;4;1;3;111;0;0;0;0;0;1
2;42;2;5;2;2;111;0;0;0;0;0;0
2;56;1;1;1;2;111;0;0;0;0;0;0
2;37;1;4;1;1;111;0;0;0;0;0;0
2;35;2;3;2;1;111;0;0;0;0;0;0
